step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,errorBalanceOrig,errorBalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
134,10000000.0,10000000.0,0.0,34082.32,10034082.0,1,0.0,0.3200000002980232,False,True,False,False,False
731,31887.18,31887.18,0.0,0.0,0.0,1,0.0,31887.18,False,False,False,False,True
121,43357.65,43357.65,0.0,661905.94,705263.6,1,0.0,-0.010000000009313226,False,True,False,False,False
133,201324.2,0.0,0.0,517378.56,992178.6,0,201324.2,-273475.83999999997,False,False,False,False,True
719,479926.97,479926.97,0.0,0.0,0.0,1,0.0,479926.97,False,False,False,False,True
282,8091.78,8091.78,0.0,272960.56,281052.34,1,0.0,0.0,False,True,False,False,False
40,35813.37,0.0,0.0,284443.0,320256.38,0,35813.37,-0.010000000009313226,False,True,False,False,False
232,33302.96,33302.96,0.0,0.0,33302.96,1,0.0,0.0,False,True,False,False,False
180,21433.66,136889.9,115456.23,0.0,0.0,0,-0.010000000009313226,21433.66,False,False,False,True,False
34,125940.3,12537960.0,12663900.0,918286.44,792346.2,0,251880.30000000075,251880.54000000004,True,False,False,False,False
227,4075956.5,4075956.5,0.0,79992.36,4155949.0,1,0.0,-0.14000000013038516,False,True,False,False,False
284,92192.41,0.0,0.0,1293918.6,1386111.0,0,92192.41,0.010000000009313226,False,True,False,False,False
40,273928.88,9339847.0,9613776.0,530045.7,765750.94,0,547857.8800000008,38223.640000000014,True,False,False,False,False
398,11292.65,1076.0,0.0,0.0,0.0,0,10216.65,11292.65,False,False,False,True,False
18,153730.31,332654.72,178924.4,1239667.4,1393397.8,0,-0.010000000009313226,-0.09000000008381903,False,True,False,False,False
236,1418198.2,1418198.2,0.0,1488632.5,2906830.8,1,0.0,-0.09999999962747097,False,True,False,False,False
284,111985.37,0.0,0.0,722904.2,834889.56,0,111985.37,0.009999999892897904,False,True,False,False,False
353,82201.76,11368.0,0.0,0.0,82201.76,0,70833.76,0.0,False,True,False,False,False
160,48391.16,3010774.0,3059165.2,58662.72,10271.56,0,96782.36000000034,96782.32,True,False,False,False,False
126,938288.56,938288.56,0.0,0.0,938288.56,1,0.0,0.0,False,True,False,False,False
319,4895343.5,4895343.5,0.0,286035.4,5181378.5,1,0.0,0.40000000037252903,False,True,False,False,False
699,181545.14,181545.14,0.0,2357597.2,2539142.5,1,0.0,-0.15999999968335032,False,True,False,False,False
163,17679.29,0.0,0.0,0.0,0.0,0,17679.29,17679.29,False,False,False,True,False
499,558136.44,558136.44,0.0,82549.61,640686.06,1,0.0,-0.010000000125728548,False,True,False,False,False
36,5062.73,0.0,0.0,0.0,0.0,0,5062.73,5062.73,False,False,False,True,False
549,1057053.6,1057053.6,0.0,0.0,1057053.6,1,0.0,0.0,False,True,False,False,False
17,54860.63,0.0,0.0,0.0,0.0,0,54860.63,54860.63,False,False,False,True,False
276,145039.84,63469.0,0.0,0.0,145039.84,0,81570.84,0.0,False,True,False,False,False
20,333029.75,0.0,0.0,469566.22,1043089.5,0,333029.75,-240493.53000000003,False,True,False,False,False
134,20452.42,31134.0,10681.58,0.0,0.0,0,0.0,20452.42,False,False,False,True,False
154,410003.62,0.0,0.0,6150896.5,6560900.5,0,410003.62,-0.3799999998882413,False,False,False,False,True
184,340347.97,171329.0,511676.97,0.0,0.0,0,680695.94,340347.97,True,False,False,False,False
262,2016790.9,2016790.9,0.0,0.0,2016790.9,1,0.0,0.0,False,True,False,False,False
714,69724.85,69724.85,0.0,0.0,0.0,1,0.0,69724.85,False,False,False,False,True
120,1860190.0,1860190.0,0.0,300576.4,2160766.5,1,0.0,-0.10000000009313226,False,True,False,False,False
281,345817.28,31582.0,0.0,75410.58,421227.88,0,314235.28,-0.01999999996041879,False,True,False,False,False
311,2567.66,178718.0,176150.34,0.0,0.0,0,0.0,2567.66,False,False,False,True,False
9,16075.6,17030.0,954.4,0.0,0.0,0,0.0,16075.6,False,False,False,True,False
621,348751.44,348751.44,0.0,0.0,0.0,1,0.0,348751.44,False,False,False,False,True
641,19646.09,19646.09,0.0,0.0,0.0,1,0.0,19646.09,False,False,False,False,True
268,1070858.0,1070858.0,0.0,0.0,1070858.0,1,0.0,0.0,False,True,False,False,False
164,10725.2,0.0,0.0,0.0,0.0,0,10725.2,10725.2,False,False,False,True,False
260,330907.7,10695.0,0.0,34.16,330941.84,0,320212.7,0.01999999996041879,False,True,False,False,False
138,48815.61,102005.13,53189.52,0.0,0.0,0,0.0,48815.61,False,False,False,True,False
307,9172.85,225075.17,215902.31,0.0,0.0,0,-0.010000000009313226,9172.85,False,False,False,True,False
546,66977.86,0.0,0.0,126361.8,193339.66,0,66977.86,0.0,False,True,False,False,False
507,2291498.8,2291498.8,0.0,0.0,2291498.8,1,0.0,0.0,False,True,False,False,False
276,191253.08,2000.0,193253.08,2098477.0,1907223.9,0,382506.16,382506.18000000017,True,False,False,False,False
456,13914.81,13914.81,0.0,1495380.8,1509295.6,1,0.0,0.010000000009313226,False,True,False,False,False
355,54580.33,86095.0,31514.67,10252.43,64832.75,0,0.0,0.010000000002037268,False,True,False,False,False
156,773696.1,773696.1,0.0,0.0,773696.1,1,0.0,0.0,False,True,False,False,False
717,116798.38,116798.38,0.0,896815.56,1013613.94,1,0.0,1.1641532182693481e-10,False,True,False,False,False
597,45905.25,128518.0,174423.25,446170.84,400265.6,0,91810.5,91810.49000000005,True,False,False,False,False
403,53527.73,0.0,0.0,160852.17,214379.9,0,53527.73,2.9103830456733704e-11,False,True,False,False,False
380,1856.4,149655.0,147798.6,0.0,0.0,0,0.0,1856.4,False,False,False,True,False
335,38522.94,0.0,0.0,0.0,0.0,0,38522.94,38522.94,False,False,False,True,False
236,6749.54,84258.0,77508.46,0.0,0.0,0,0.0,6749.54,False,False,False,True,False
129,349610.56,20633.0,0.0,0.0,31520.62,0,328977.56,318089.94,False,True,False,False,False
187,3978.81,0.0,0.0,0.0,0.0,0,3978.81,3978.81,False,False,False,True,False
10,217762.92,1458865.1,1676628.1,2254292.8,2036529.9,0,435525.9199999999,435525.81999999983,True,False,False,False,False
14,15690.11,0.0,0.0,0.0,0.0,0,15690.11,15690.11,False,False,False,True,False
162,5281.35,0.0,0.0,0.0,0.0,0,5281.35,5281.35,False,False,False,True,False
259,8878.63,10151.47,1272.85,0.0,0.0,0,0.010000000000218279,8878.63,False,False,False,True,False
491,580387.06,580387.06,0.0,1624593.9,2204981.0,1,0.0,-0.0400000000372529,False,True,False,False,False
330,128691.91,4595.0,0.0,50081.21,178773.12,0,124096.91,0.0,False,True,False,False,False
163,347541.66,33293.0,0.0,0.0,347541.66,0,314248.66,0.0,False,True,False,False,False
131,70060.35,3174.0,0.0,0.0,70060.35,0,66886.35,0.0,False,True,False,False,False
298,37144.65,84845.0,47700.35,0.0,0.0,0,0.0,37144.65,False,False,False,True,False
140,101289.51,7241418.0,7342707.5,382685.16,281395.66,0,202579.00999999978,202579.01,True,False,False,False,False
307,97003.91,1443.0,0.0,4839310.0,4936314.0,0,95560.91,-0.08999999985098839,False,True,False,False,False
138,7373.82,437.0,0.0,0.0,0.0,0,6936.82,7373.82,False,False,False,True,False
415,13659.45,13659.45,0.0,474620.97,488280.4,1,0.0,0.01999999996041879,False,True,False,False,False
357,653151.56,653151.56,0.0,47452.25,700603.8,1,0.0,0.010000000009313226,False,True,False,False,False
40,288055.75,63656.0,351711.75,0.0,0.0,0,576111.5,288055.75,True,False,False,False,False
83,2498370.0,2498370.0,0.0,0.0,0.0,1,0.0,2498370.0,False,False,False,False,True
88,337994.62,337994.62,0.0,0.0,337994.62,1,0.0,0.0,False,True,False,False,False
181,278732.6,32149.0,0.0,2420893.8,2699626.5,0,246583.59999999998,-0.10000000009313226,False,True,False,False,False
34,261087.66,5598.0,0.0,1559804.4,1820892.0,0,255489.66,0.05999999982304871,False,True,False,False,False
406,297240.9,2303677.5,2600918.5,330814.7,33573.79,0,594481.8999999999,594481.81,True,False,False,False,False
492,69250.5,3738882.5,3808133.0,259037.88,189787.38,0,138501.0,138501.0,True,False,False,False,False
646,399045.1,10399045.0,10399045.0,0.0,0.0,1,399045.0999999996,399045.1,False,False,False,False,True
462,151994.6,151994.6,0.0,0.0,151994.6,1,0.0,0.0,False,True,False,False,False
252,14325.65,22305.0,7979.35,0.0,0.0,0,0.0,14325.65,False,False,False,True,False
232,261800.69,19110.0,0.0,0.0,261800.69,0,242690.69,0.0,False,True,False,False,False
407,45346.41,28670.6,0.0,0.0,0.0,0,16675.810000000005,45346.41,False,False,False,True,False
414,298384.22,298384.22,0.0,0.0,0.0,1,0.0,298384.22,False,False,False,False,True
260,110900.95,141.0,0.0,4990429.0,5101330.0,0,110759.95,-0.049999999813735485,False,True,False,False,False
387,531551.0,531551.0,0.0,0.0,0.0,1,0.0,531551.0,False,False,False,False,True
374,1968431.0,1968431.0,0.0,0.0,0.0,1,0.0,1968431.0,False,False,False,False,True
612,13982.98,0.0,0.0,0.0,0.0,0,13982.98,13982.98,False,False,False,True,False
187,196265.11,33994.0,0.0,464569.38,660834.5,0,162271.11,-0.010000000009313226,False,True,False,False,False
542,194340.34,19977.0,214317.34,4090331.0,3895990.5,0,388680.68,388680.83999999985,True,False,False,False,False
132,232638.6,181.0,232819.6,0.0,0.0,0,465277.2,232638.6,True,False,False,False,False
13,9511.4,1038925.5,1029414.06,0.0,0.0,0,-0.03999999992083758,9511.4,False,False,False,True,False
189,2339743.2,2339743.2,0.0,0.0,0.0,1,0.0,2339743.2,False,False,False,False,True
516,346293.25,346293.25,0.0,750235.56,1096528.8,1,0.0,0.010000000009313226,False,True,False,False,False
401,71063.4,31198.0,0.0,347883.38,418946.78,0,39865.399999999994,0.0,False,True,False,False,False
236,968651.25,968651.25,0.0,0.0,719852.9,1,0.0,248798.34999999998,False,True,False,False,False
37,427038.75,39624.0,466662.75,0.0,0.0,0,854077.5,427038.75,True,False,False,False,False
129,457900.34,0.0,0.0,3653840.5,4566561.5,0,457900.34,-454820.66000000015,False,True,False,False,False
157,52463.66,636.0,53099.66,320161.4,267697.75,0,104927.32,104927.31000000006,True,False,False,False,False
215,10919.27,95406.0,84486.73,0.0,0.0,0,0.0,10919.27,False,False,False,True,False
187,1561.78,0.0,0.0,139168.9,140730.69,0,1561.78,-0.010000000009313226,False,True,False,False,False
50,967153.5,967153.5,0.0,0.0,0.0,1,0.0,967153.5,False,False,False,False,True
132,256613.4,0.0,0.0,3235939.2,3492552.8,0,256613.4,-0.19999999972060323,False,True,False,False,False
301,942.96,33832.03,32889.07,0.0,0.0,0,0.0,942.96,False,False,False,True,False
282,371669.6,371669.6,0.0,1636.52,373306.12,1,0.0,0.0,False,True,False,False,False
355,2688.97,125603.82,122914.85,0.0,0.0,0,0.0,2688.97,False,False,False,True,False
262,328427.78,328427.78,0.0,0.0,0.0,1,0.0,328427.78,False,False,False,False,True
203,4644693.0,4644693.0,0.0,0.0,0.0,1,0.0,4644693.0,False,False,False,False,True
403,19355.33,12231.0,0.0,0.0,0.0,0,7124.330000000002,19355.33,False,False,False,True,False
560,143275.81,143275.81,0.0,6346481.0,6489757.0,1,0.0,-0.19000000040978193,False,True,False,False,False
349,228118.12,16649.0,0.0,302736.84,530855.0,0,211469.12,-0.0400000000372529,False,True,False,False,False
182,82228.18,0.0,0.0,866675.1,948903.3,0,82228.18,-0.02000000001862645,False,True,False,False,False
497,224570.45,224570.45,0.0,7449938.0,7674508.5,1,0.0,-0.049999999813735485,False,True,False,False,False
514,1002793.75,0.0,0.0,1390157.6,2392951.5,0,1002793.75,-0.14999999990686774,False,False,False,False,True
403,6392.08,6392.08,0.0,0.0,0.0,1,0.0,6392.08,False,False,False,False,True
281,4562.59,0.0,0.0,0.0,0.0,0,4562.59,4562.59,False,False,False,True,False
138,38091.41,0.0,0.0,1485383.2,1544525.5,0,38091.41,-21050.89000000013,False,True,False,False,False
362,10000000.0,10000000.0,0.0,526160.2,10526160.0,1,0.0,0.19999999925494194,False,True,False,False,False
258,319191.28,27958.0,347149.28,89294.38,0.0,0,638382.56,408485.66000000003,True,False,False,False,False
107,204675.48,204675.48,0.0,0.0,0.0,1,0.0,204675.48,False,False,False,False,True
465,44946.2,44946.2,0.0,0.0,0.0,1,0.0,44946.2,False,False,False,False,True
20,121061.17,95859.74,0.0,3201415.8,3188428.5,0,25201.429999999993,134048.46999999974,False,True,False,False,False
439,306419.72,306419.72,0.0,0.0,0.0,1,0.0,306419.72,False,False,False,False,True
277,50505.47,0.0,0.0,1170831.9,1221337.4,0,50505.47,-0.030000000027939677,False,True,False,False,False
302,247691.45,29845.38,277536.84,603773.06,356081.6,0,495382.91000000003,495382.91000000003,True,False,False,False,False
355,3389.29,10581.82,7192.52,0.0,0.0,0,-0.00999999999839929,3389.29,False,False,False,True,False
139,173948.75,0.0,0.0,6293052.0,6467000.5,0,173948.75,0.25,False,True,False,False,False
163,80634.23,92332.0,172966.23,687.0,0.0,0,161268.46000000002,81321.23,True,False,False,False,False
234,225923.38,225923.38,0.0,3140128.5,3366051.8,1,0.0,0.0800000000745058,False,True,False,False,False
315,82648.3,82648.3,0.0,0.0,0.0,1,0.0,82648.3,False,False,False,False,True
356,314835.12,0.0,0.0,2147042.5,2461877.5,0,314835.12,0.12000000011175871,False,True,False,False,False
225,261146.06,229106.78,0.0,3535140.0,3796286.2,0,32039.28,-0.14000000013038516,False,True,False,False,False
18,238780.84,0.0,0.0,2137091.0,2375871.8,0,238780.84,0.0400000000372529,False,True,False,False,False
461,226689.16,226689.16,0.0,173244.92,399934.1,1,0.0,-0.01999999996041879,False,True,False,False,False
167,154149.92,123993.0,0.0,3445016.0,3599166.0,0,30156.920000000013,-0.0800000000745058,False,True,False,False,False
356,183729.86,19767992.0,19951722.0,343004.28,159274.44,0,367459.8599999994,367459.7,True,False,False,False,False
572,1068952.4,1068952.4,0.0,0.0,1068952.4,1,0.0,0.0,False,True,False,False,False
157,77585.59,4328900.0,4406485.5,204681.17,127095.59,0,155171.08999999985,155171.17,True,False,False,False,False
7,29488.1,0.0,0.0,0.0,0.0,0,29488.1,29488.1,False,False,False,True,False
282,188715.05,0.0,0.0,1722282.1,1653056.1,0,188715.05,257941.05000000005,False,True,False,False,False
233,321466.7,10202.0,0.0,181277.38,502744.06,0,311264.7,0.02000000001862645,False,True,False,False,False
217,538312.06,538312.06,0.0,473640.88,1011952.94,1,0.0,1.1641532182693481e-10,False,True,False,False,False
551,407907.34,407907.34,0.0,314866.4,722773.75,1,0.0,-0.010000000009313226,False,True,False,False,False
12,66784.68,891817.75,825033.06,0.0,281020.3,0,-0.010000000009313226,-214235.62,False,True,False,False,False
734,2079746.1,2079746.1,0.0,0.0,0.0,1,0.0,2079746.1,False,False,False,False,True
159,12763.18,23296.0,10532.82,0.0,0.0,0,0.0,12763.18,False,False,False,True,False
138,303432.44,303432.44,0.0,0.0,0.0,1,0.0,303432.44,False,False,False,False,True
120,377919.6,377919.6,0.0,0.0,0.0,1,0.0,377919.6,False,False,False,False,True
205,846589.75,846589.75,0.0,0.0,846589.75,1,0.0,0.0,False,True,False,False,False
252,7947.18,0.0,0.0,0.0,0.0,0,7947.18,7947.18,False,False,False,True,False
235,7079.39,438012.0,430932.62,0.0,0.0,0,0.010000000009313226,7079.39,False,False,False,True,False
397,300680.7,0.0,0.0,369420.94,670101.6,0,300680.7,0.0400000000372529,False,True,False,False,False
178,85017.99,85017.99,0.0,0.0,85017.99,1,0.0,0.0,False,True,False,False,False
282,124376.52,5670425.5,5794802.0,1541720.5,1417343.9,0,248753.01999999955,248753.1200000001,True,False,False,False,False
399,20803.51,99923.64,79120.12,0.0,0.0,0,-0.010000000009313226,20803.51,False,False,False,True,False
350,5963850.5,5963850.5,0.0,224597.16,6188447.5,1,0.0,0.1600000001490116,False,True,False,False,False
278,26911.1,559243.0,532331.9,0.0,0.0,0,0.0,26911.1,False,False,False,True,False
33,6702.85,66387.0,59684.15,0.0,0.0,0,0.0,6702.85,False,False,False,True,False
400,204345.12,11005.0,215350.12,37523130.0,37318780.0,0,408690.24,408695.1199999973,True,False,False,False,False
436,591766.44,591766.44,0.0,0.0,0.0,1,0.0,591766.44,False,False,False,False,True
277,114181.33,0.0,0.0,3015446.2,3129627.5,0,114181.33,0.03000000026077032,False,True,False,False,False
177,586718.9,586718.9,0.0,0.0,0.0,1,0.0,586718.9,False,False,False,False,True
281,157702.69,115919.0,273621.7,3183151.8,3025449.2,0,315405.39,315405.2899999996,True,False,False,False,False
228,355151.56,355151.56,0.0,1963631.5,2318783.0,1,0.0,0.060000000055879354,False,True,False,False,False
139,141514.6,61433.0,0.0,727484.94,868999.56,0,80081.6,-0.020000000135041773,False,True,False,False,False
206,235750.53,235750.53,0.0,416.92,236167.45,1,0.0,0.0,False,True,False,False,False
469,133450.88,41766.0,0.0,1053129.1,1186580.0,0,91684.88,-0.02000000001862645,False,True,False,False,False
259,19790.31,11600.0,0.0,0.0,0.0,0,8190.310000000001,19790.31,False,False,False,True,False
401,112639.33,0.0,0.0,7053620.5,7166260.0,0,112639.33,-0.1699999999254942,False,False,False,False,True
233,8965.33,0.0,0.0,0.0,0.0,0,8965.33,8965.33,False,False,False,True,False
74,59127.34,59127.34,0.0,0.0,0.0,1,0.0,59127.34,False,False,False,False,True
185,303070.47,968123.44,1271193.9,1070629.1,608348.2,0,606140.9299999999,765351.3700000001,True,False,False,False,False
646,10000000.0,10000000.0,0.0,235170.06,10235170.0,1,0.0,0.06000000052154064,False,True,False,False,False
15,170.0,170.0,0.0,0.0,0.0,1,0.0,170.0,False,False,False,False,True
88,4022408.8,4022408.8,0.0,4542879.5,8565288.0,1,0.0,0.30000000074505806,False,True,False,False,False
701,91882.6,91882.6,0.0,0.0,0.0,1,0.0,91882.6,False,False,False,False,True
203,13894.39,289946.03,276051.62,0.0,0.0,0,-0.02000000001862645,13894.39,False,False,False,True,False
249,8828.02,407175.0,398346.97,312931.94,321759.94,0,-0.010000000009313226,0.02000000001862645,False,True,False,False,False
424,5475018.5,5475018.5,0.0,205724.6,5680743.0,1,0.0,0.09999999962747097,False,True,False,False,False
161,1336901.1,1336901.1,0.0,0.0,1336901.1,1,0.0,0.0,False,True,False,False,False
348,248158.77,22423834.0,22671992.0,1924983.2,1676824.5,0,496316.76999999955,496317.46999999974,True,False,False,False,False
40,432696.66,2780094.8,3212791.5,1345908.9,913212.25,0,865393.3600000003,865393.3099999998,True,False,False,False,False
9,331743.34,72878.0,404621.34,134487.77,0.0,0,663486.68,466231.11,True,False,False,False,False
259,13998.09,30257.0,16258.91,0.0,0.0,0,0.0,13998.09,False,False,False,True,False
43,13460.49,21592.0,8131.51,0.0,0.0,0,0.0,13460.49,False,False,False,True,False
499,116530.2,116530.2,0.0,1608702.2,1725232.4,1,0.0,0.0,False,True,False,False,False
308,133619.16,5622289.0,5755908.0,13065664.0,12932045.0,0,267238.16000000015,267238.16000000015,True,False,False,False,False
9,406693.66,0.0,0.0,496364.06,984424.06,0,406693.66,-81366.34000000008,False,True,False,False,False
202,16323.38,19964.0,3640.62,0.0,0.0,0,0.0,16323.38,False,False,False,True,False
348,39717.42,21117.0,0.0,0.0,0.0,0,18600.42,39717.42,False,False,False,True,False
234,714371.8,9922.0,0.0,40559.86,754931.7,0,704449.8,-0.03999999992083758,False,False,False,False,True
259,12253.19,6339.0,0.0,0.0,0.0,0,5914.1900000000005,12253.19,False,False,False,True,False
170,871893.1,871893.1,0.0,0.0,0.0,1,0.0,871893.1,False,False,False,False,True
697,1272493.9,1272493.9,0.0,0.0,0.0,1,0.0,1272493.9,False,False,False,False,True
183,43406.07,0.0,0.0,289677.22,333083.28,0,43406.07,0.009999999951105565,False,False,False,False,True
279,234730.69,1459.0,0.0,978317.2,1213047.9,0,233271.69,-0.010000000009313226,False,True,False,False,False
135,787462.94,19472.0,0.0,830180.7,1617643.6,0,767990.94,0.03999999980442226,False,False,False,False,True
